,drum pressure,excess oxygen,water level,steam flow
5314,339.30944,16.817659,-0.051418943,8.91509
5315,335.84614,17.605307999999994,0.060766327,8.6413877
5316,336.17248,14.701813,-0.33807055,9.0684874
5317,335.2537200000001,11.010336,-0.51888231,9.2210903
5318,335.02534,11.140092,0.048596768,9.074822
5319,331.5431700000001,12.472229,-0.17532709999999999,8.8134016
5320,330.33447,12.606989,-0.31444588,8.5732475
5321,329.63335,11.483119,-0.39469939,8.743285
5322,328.73224,8.420569699999998,-0.75268614,9.1590188
5323,325.72085,9.3714726,-0.95655001,8.944658300000002
5324,324.07868,12.189548,-0.73790016,8.939823599999997
5325,323.62713,13.124805,-0.98701883,9.3033272
5326,322.98659,9.8245591,-1.0296717,9.7305315
5327,319.72516,8.633498800000002,-0.96714322,9.7981456
5328,316.85423,12.799883,-0.46037635,9.47102
5329,314.96068,14.906199,-0.27007874,9.3590443
5330,311.45806,15.070479999999998,-0.55983487,9.0866935
5331,313.12254,10.984979,-0.12043058,9.3019108
5332,312.4718200000001,5.9362235,-0.38577913,9.5611099
5333,313.78401,4.9523381,0.18227501,9.5532293
5334,312.5393,5.477884099999999,0.44102840000000004,9.6136597
5335,309.24251,6.978955,0.22624578,9.4062697
5336,307.06183,11.044983,0.34589541,8.8159147
5337,306.16093,13.171793,0.32104248,8.5410291
5338,303.83664,13.095413,-0.14453883,8.5937201
5339,302.7720700000001,14.797987,-0.010953981000000002,8.5821437
5340,300.75198,15.577607,-0.19952849,8.412899099999999
5341,302.34496,15.097209,-0.067947532,8.4087694
5342,300.5814200000001,13.418907,0.068253219,8.4666644
5343,302.07854,9.3588662,0.16754187,8.9919599
5344,298.8123,9.850519300000002,0.062111845,8.864459
5345,297.4003600000001,11.549333,0.2847888,8.8222591
5346,295.73153,12.89176,-0.037346907,8.2548129
5347,293.8656,15.486792,0.35578775,7.7138925999999985
5348,289.69098,17.94042,-0.15005963,7.732547099999999
5349,290.42333,16.386584,-0.26377832,7.8803332
5350,288.84667,14.684881,-0.37623457,8.1138526
5351,288.46087,12.95493,0.16533341,8.5875464
5352,289.25144,9.0728456,-0.024114204,8.9075403
5353,288.75874,7.7905122,0.39333941,9.2329826
5354,288.22971,9.6960741,0.79136607,9.2831892
5355,285.59846,11.262117,0.92612582,9.4055715
5356,285.0351,12.124452,0.83232902,9.1030966
5357,283.0236700000001,12.2584,1.1025235,8.570767
5358,281.84672,12.739192999999998,1.1343739,8.127169199999999
5359,279.86108,14.534463,1.1029171999999998,8.0056627
5360,276.79868,15.971775,0.6785953,7.7886210999999985
5361,275.21929,17.682215,0.5479114,8.1663982
5362,277.61213,13.234813,0.22027511,9.5784341
5363,284.53844,3.0257309,-0.08813264900000001,11.208439
5364,290.59667,0.012589711000000002,1.3414636,12.491241
5365,295.63581,-0.0036620459,2.2258169,14.021815
5366,299.86153,-0.0086173966,2.5625945,15.265318
5367,307.62222,0.021604651,3.3280826,17.022582
5368,312.67236,-0.0088648984,3.6944355,18.521318
5369,315.94052,-0.0040558688,4.6232047,19.487802
5370,318.02532,-0.025447869,4.8606815,20.236963
5371,318.69963,-0.038761982,4.6804495,20.302779
5372,324.01353,-0.010171001,4.7431427,21.654818
5373,328.99351,0.0073010266000000015,4.3276097,22.75008
5374,331.96993,0.0011325152,4.7576505,23.113784
5375,335.6747299999999,0.021485654,4.8283992,23.425692
5376,338.0840100000001,0.019230154,4.630704,23.617383
5377,339.91127,0.0075987652,4.2575982,24.234389
5378,343.24061,0.0033030489,3.8229796,25.505033
5379,345.50096,-0.0083643012,3.5272682,25.923569
5380,347.90043,0.00013039020000000002,3.7479927,26.093511
5381,349.86985,0.0020921267,3.4952248,26.259435
5382,350.53404,0.017621885,3.2725234,26.180595
5383,350.84335,-0.035037167,2.6743736,26.746827000000003
5384,351.42258,-0.017758085,1.8492693,26.6482
5385,350.7557700000001,-0.012909164,1.8770445,26.541458
5386,352.65404,0.010540353,1.2368318,26.846735
5387,354.79348,0.023597277000000003,0.81860794,27.549963
5388,353.675,-0.014163991,0.64446305,27.920539
5389,353.22145,-0.014931863,0.52981467,27.90778
5390,353.3379700000001,-0.0035418878000000008,0.40229504,27.524921000000006
5391,352.62996,0.004387134799999999,0.38075529999999996,27.36979
5392,351.45692,0.0012311353,0.087778185,27.544183
5393,351.46425,-0.023718379,-0.46150964,27.938304
5394,352.23228,-0.025663358,-0.84287418,27.905559000000004
5395,354.72734,0.015699131,-0.50605209,27.964507
5396,355.01226,0.016786869,-0.62407245,27.738999
5397,353.50653,0.015290384,-0.66470426,27.171063
5398,352.5473,-0.030992218,-1.1187011999999998,27.802446000000003
5399,355.4955,0.015478776,-1.606866,28.68369
5400,354.82358,-0.013426794,-1.4793796,28.877663
5401,355.3196200000001,0.0030301539,-1.2316696000000005,28.709212
5402,357.22825,0.050592506,-1.0390046,28.64003
5403,355.70508,-0.0006499077200000001,-1.0771278999999998,28.679594
5404,354.62761,-0.0042731929,-1.207391,28.386302
5405,352.78442,0.015332388999999997,-1.2680408,27.663715000000003
5406,351.23984,0.0010288483,-1.5148523,27.780958
5407,350.69653,0.023145414,-2.0708232,27.361708
5408,346.61983,-0.028386005,-2.2346018,26.218968
5409,348.76065,0.016269598,-2.5183841,26.434732
5410,346.96175,-0.014945612,-3.2391328,26.220805
5411,346.64638,-0.017787608,-3.1910698,26.261463
5412,345.89774,-0.0015434404999999998,-3.6452159,26.046687
5413,344.81714,0.014507307,-3.360381,25.974109
5414,343.24323,-0.0082351565,-3.6027151,25.92218
5415,343.4101100000001,0.024382401,-3.5664739,25.850793
5416,342.40903,0.019527484,-3.3397031000000004,25.626924
5417,342.12519,0.019981332,-3.2970489,25.450339000000003
5418,342.28239,-0.0026753107,-3.3000939,25.618008
5419,343.63439,0.010751167,-3.2436846,25.751228
5420,343.34528,0.0030092712,-2.9651736,25.746652
5421,343.58584,0.011126455,-2.8523712000000003,25.643381
5422,342.31966,0.0044471645,-2.8790016,25.273873
5423,342.73411,-0.017799227,-2.8924715,26.160414000000006
5424,341.5976100000001,-0.015484386,-3.1679315,26.078811
5425,340.62528,-0.004481815399999999,-2.6550172,26.062284
5426,341.8174,0.0045768695000000005,-2.773674,26.320269
5427,343.292,0.009951246,-2.485842,26.115991
5428,342.75593,-0.006560578199999999,-2.167571,25.866116
5429,341.43759,-0.019240018,-2.3109109,25.921585
5430,343.36255,0.022341588,-2.4477053,26.690223
5431,342.69867,0.003722565,-2.4394498,26.699541
5432,341.4765700000001,-0.011639373,-2.0127662,26.235516
5433,341.55342,0.014249646,-1.8180673,25.778398000000006
5434,338.75331,-0.015589738,-1.9442112,25.520423
5435,339.48209,-0.0036908604,-2.2477968,25.880872
5436,341.17245,0.0092681402,-2.6838141,26.109371
5437,339.1162700000001,-0.022184504,-2.3900396,25.434824
5438,337.93474,-0.0015325776,-2.3042784,25.024516
5439,336.89275,-0.012642987,-2.8658198,25.109479
5440,336.0893,-0.019612903,-3.3152586000000004,24.998689
5441,338.40586,0.0012986321,-3.2521371,24.254597
5442,333.33872,-0.017316906,-3.4022072,22.037653
5443,324.91307,1.7437148999999998,-3.1597433999999995,19.262192
5444,315.43973,-0.048308579,-5.1054625,16.954358
5445,310.69899,-0.0035127198,-6.5561307,14.840459
5446,304.8078700000001,2.5802724,-7.5468155,12.923782
5447,299.04738,6.1943188,-8.1645435,11.416012
5448,295.77613,4.453117,-9.1147121,10.482429
5449,294.4633100000001,4.572543799999999,-9.5485362,9.4645491
5450,289.18774,6.2046230000000016,-9.2026865,8.6546361
5451,285.72009,2.8254378,-9.0146646,8.1176955
5452,284.24932,0.11353519999999999,-8.7172713,7.6006735
5453,281.23133,2.4257967,-8.2738463,7.1138533
5454,277.78604,5.1896159000000015,-7.2901386,6.6068838
5455,275.85401,4.8014784000000015,-6.7894995,6.3269554
5456,274.38011,0.0048614104,-6.3276666,5.8415882
5457,273.06674,0.13268721,-5.3406418,5.4395968
5458,271.62749,1.7654633000000002,-4.683239,5.4108858
5459,272.84745,1.0192635,-3.9543293,5.2548655
5460,272.83828,1.7356995,-3.2208221000000004,4.9077308
5461,273.43953,-0.0086907391,-2.354581,5.0786413
5462,274.20895,0.0013837618,-2.0795913,4.8471007
5463,276.849,0.12717147,-1.0826975,4.8055626
5464,277.27532,-0.0031279845,-0.57450826,4.7754206
5465,277.42084,-0.0013816767,-0.12955799,4.6757558
5466,279.80638,0.022602117,0.56110066,4.5559965999999985
5467,279.02133,1.0806933,0.57159996,4.348446400000001
5468,280.65083,-0.018104135,0.94256719,4.5355607
5469,283.09852,-0.0061991613,0.68421647,4.7689077000000015
5470,283.66921,-0.006743835300000001,1.1151783000000002,4.7575489
5471,283.0046200000001,0.40232140000000005,1.236553,4.4379056
5472,283.8089700000001,0.033165509,1.6010679,4.0583211000000015
5473,283.04368,-0.016511341000000002,1.6281063,4.209360299999998
5474,285.04685,-0.014588213,1.4760144,4.557882900000001
5475,288.08496,0.009117726,1.9106879,4.9966194
5476,289.9963,0.017962448,2.5099083,5.2584384
5477,290.89909,0.46955307,2.9261431,5.1940088
5478,290.42647,3.2479875,3.2923008,4.863402
5479,287.9364,5.7538913,3.2448240000000004,4.7333862999999985
5480,290.2424,3.181777,3.0727037,4.6397123
5481,292.0109700000001,1.6209578000000002,3.1447985000000003,4.5804449
5482,290.18024,6.1270998,3.4919945,4.0631785
5483,291.99318,5.4318012000000016,3.3184298,4.0230851
5484,294.7792,-0.00084265758,2.7975127,4.1576104
5485,296.1176200000001,2.2578017000000004,3.3824353,4.1330369
5486,293.8861,3.8989386,3.2909577000000003,4.2058333
5487,297.07681,0.014531664,2.8201088,4.5924495
5488,300.0284200000001,0.012693507,2.8803619,4.699079900000001
5489,300.7518,-0.020610152,3.3020788,4.8908087
5490,303.22096,-0.0097640006,3.3685444,4.9077587
5491,305.58182,0.66826513,3.3617046000000004,4.6672691
5492,305.95456,0.78141865,3.6290281,4.432796
5493,304.14539,4.0836774,3.2723421000000004,4.469342299999999
5494,306.03456,5.6302043,3.1708413,4.756024299999999
5495,307.87092,0.054104989000000006,3.023501,4.950070200000001
5496,310.38493,0.01436544,3.3493929,4.9534069
5497,309.49346,-0.020574839,3.5131331,4.7675258000000005
5498,311.42629,0.0049302192,3.4880411,4.9820676
5499,312.5929,-0.01804647,2.9913597000000003,5.182728
5500,312.2684700000001,2.4588793,3.1901839,4.8792623
5501,313.62513,3.4256746,3.4766916,4.8477489999999985
5502,311.49625,-0.014527408,2.9613961,4.44701
5503,311.9353,-0.025423629,2.7894423,4.578804
5504,313.09639,-0.032034483,2.4381453,4.9468126
5505,316.69248,0.02597486,2.798786,4.858093900000001
5506,314.77879,1.9383583,2.7532287,4.3010974000000015
5507,317.22018,4.6883524,2.8964417,4.2480507
5508,317.49209,-0.00093080979,2.5097902000000003,4.0650818
5509,317.1146,0.89826318,2.3899623,4.1025925
5510,316.89922,3.0662985000000003,2.1973258,3.8805569
5511,316.0221200000001,5.5481034000000005,2.0101384,3.7302807
5512,316.79512,5.339931,2.0628792,3.8405983
5513,316.69652,-0.024038214,1.6173656,3.8163115
5514,317.7148,-0.0021737619,1.9575495,3.6264104
5515,319.8357200000001,0.0033429529,2.2021987000000003,4.0799706
5516,322.08082,-0.00088045311,2.070441,4.3118565
5517,324.96965,0.017553668999999997,2.5407965,4.1546406000000005
5518,326.8531700000001,0.25967901,2.893766,4.419688400000001
5519,325.55594,1.5521466,2.6944585,4.2436615
5520,327.5883,-0.0032888836,2.7197853,4.7828768
5521,330.0379200000001,0.0047102269,2.8882876,6.3888894
5522,335.98098,0.022656131,3.0943921000000003,8.9316246
5523,338.57143,0.00011664406,3.744388,10.46123
5524,340.79784,-0.016516841,5.3714238,11.994596
5525,345.07486,0.025074863,6.1215693,13.481191
5526,347.15192,-0.022412283,6.5820924,14.915141
5527,350.31385,-0.019607961,6.923659,15.920094
5528,354.40916,0.017816201,7.6558921,16.55249
5529,355.49864,-0.0050838485,7.8349417,17.043806
5530,354.86419,-0.0027934688,7.753850999999999,17.498178
5531,354.5895700000001,-0.025838373,7.1617984,18.269669
5532,355.49241,-0.035167077000000005,6.1005173,18.671763
5533,355.48878,-0.0052986212,5.925758900000001,18.920362
5534,355.55637,-0.0049225815,5.4884662,19.219983
5535,355.07555,-0.02274367,4.458313,19.688819
5536,354.9283,0.013901345,4.0793035,19.893797
5537,353.1352,-0.010362777,3.5849334,20.255199
5538,352.77801,-0.019391921,2.7595703,21.11673
5539,352.40996,-0.0065468701,2.3269514,21.308183
5540,349.36817,-0.026684678,2.0926048,21.146647
5541,347.95373,0.00048798721,1.7298775000000002,21.175959
5542,344.94335,-0.0037879914,1.1331078,20.826348
5543,343.6580600000001,0.0055126017000000005,0.77068086,20.642076
5544,342.30316,-0.021477128,0.081502575,20.48295
5545,341.86949,0.009102013,-0.18776007,20.129787
5546,338.42374,-0.029446391,-0.66982576,19.756742000000006
5547,338.49907,-0.006261334499999999,-1.2632572,19.911627
5548,337.68031,-0.023371987,-1.9845929,20.350199
5549,338.90559,0.023626085,-1.870284,20.74673
5550,335.36015,-0.015022633,-1.8765923,20.379145
5551,332.95502,-0.007282880899999998,-1.7836891,20.141693
5552,332.38561,-0.020351933,-2.2734555,20.851687
5553,332.69028,-0.0090642786,-2.5052854,21.257431
5554,329.7650700000001,-0.024329743,-2.1672266,20.602082
5555,327.6417600000001,-0.0043975105,-2.0431175,20.069108
5556,324.8519,0.010843839,-2.3466299,19.607626
5557,323.88428,0.028793508,-2.4037715,19.564476000000006
5558,319.35595,-0.030617779,-2.8981649,19.146236
5559,316.58588,-0.023811012000000003,-2.8967881,19.113732
5560,314.1514,-0.017201276,-3.2962827000000003,19.194169
5561,313.18954,-0.0073659752,-3.459379,19.156114
5562,312.72179,-0.013536929,-3.5241746,19.024051
5563,311.53439,0.010900202,-3.1130758,18.471831
5564,307.87248,-0.0291808,-3.1717601,18.365767
5565,306.63775,-0.0022281022,-3.6166319,18.466693
5566,305.5601,0.0079867473,-3.6734058,18.579191
5567,303.89764,0.023960377,-3.5389025000000003,18.449805
5568,302.6345100000001,-0.0052940185,-3.4039298,18.839334
5569,300.45544,-0.0057864595,-3.4838861000000003,18.708221
5570,300.97551,0.014020905,-2.8316064,18.983818
5571,299.55453,-0.0078078951,-2.8913384,19.017586
5572,300.37535,0.0269176,-2.2469923,19.289518
5573,299.18146,-0.0079149336,-2.3987509,19.623857
5574,298.92834,-0.015635994,-2.176564,20.088257
5575,299.70463,-0.0068362469,-1.9789369,20.595817
5576,297.64089,-0.038755388,-1.9288158,20.276146
5577,294.82075,-0.030076647,-1.7357004,19.645836
5578,293.08949,0.0028428906,-1.7074358,19.184506
5579,292.14759,0.0037318411,-2.0204666,18.972824
5580,291.4817,-0.00020291919,-2.4143727000000004,18.890024
5581,289.24193,-0.038892882,-2.604871,18.710211
5582,287.99847,-0.018889181,-2.7940225,18.504359
5583,285.71308,-0.024269278,-2.9170051,18.402116
5584,285.97526,-0.017371609,-3.1555442000000005,18.838303
5585,287.6428200000001,-0.0033708545,-3.3461628,19.020426
5586,286.64338,-0.043781154,-3.2166342999999995,18.715987
5587,286.29709,-0.0094715993,-2.9158112000000003,18.777629
5588,287.18548,0.0023969014,-2.9574929,19.249409
5589,288.0778,-0.0050274279,-3.1390501,19.336178
5590,286.56123,0.016449207,-2.4376586,18.460131
5591,283.7499200000001,-0.0013918392,-2.160606,17.98613
5592,281.6114,-0.017087037,-2.9071184,17.895426999999994
5593,282.1498,0.018628586000000003,-2.9158801,17.972932999999994
5594,280.89914,-0.011727218,-2.9147406000000005,17.829963
5595,281.41117,-0.018493839,-2.8971673,17.849878
5596,281.31785,-0.013233252,-3.0498979,17.456269
5597,280.86675,-0.037911315,-3.1530028,17.61275
5598,280.45515,-0.013356519,-3.5277107000000005,17.347110999999998
5599,278.70719,-0.031736205,-3.576581,17.231424
5600,280.01961,-0.016307551,-3.8865645,17.979908
5601,281.27077,-0.016127454,-3.9402369,18.099431
5602,279.18394,2.6068168,-3.2438842,17.525988
5603,275.81931000000003,6.8629392000000005,-2.8093383,17.407164
5604,270.55146,10.713931,-3.5069522000000006,16.483147
5605,266.7997,14.041299,-3.270538,15.609223000000002
5606,261.9798,14.564576999999998,-3.830975,15.457115
5607,259.34551,14.101073,-4.391649299999999,15.29924
5608,256.10146000000003,15.169741,-4.473079900000001,14.529415
5609,250.92988,17.055625,-4.4969023,13.84584
5610,245.40276,18.250176,-5.170283900000001,13.15028
5611,242.52162,18.085287,-5.6620105,12.963683
5612,240.11748,18.567492,-5.7151296999999985,12.590375
5613,235.4489,19.159255,-5.5912276,11.979723
5614,232.34574,20.016175,-5.641984099999998,11.21978
5615,228.85525,19.841323000000006,-5.6874277,10.761594
5616,228.66448,17.224677,-5.895725700000002,11.019885
5617,227.05957,16.513758,-5.6829417,10.911062
5618,222.80272,17.999625,-5.1563709000000015,10.510355
5619,219.58552000000003,18.415644,-5.349036099999998,10.497755
5620,219.28998,17.246563000000002,-5.2941575,10.723408
5621,217.88066,15.839332,-4.967250900000002,10.867017
5622,216.84396,15.15837,-4.574453599999999,10.892627
5623,216.64509,14.926564,-4.299139,10.880956
5624,215.78929,14.831496,-3.9063903,10.801016
5625,216.18926,14.310361,-3.4492651,10.930547
5626,215.14144,14.429115,-3.1024341,10.949051
5627,214.14987,15.049718,-2.6940492000000003,10.705916
5628,213.57735,14.23626,-2.6854545,10.772963
5629,213.58326,13.986888,-2.5773648,10.87814
5630,211.34082,15.89096,-2.1991697,10.655471
5631,208.31843,17.04814,-2.4429106,10.486614
5632,209.19471,15.562522,-2.7508708,10.467811
5633,209.03624,14.772639000000002,-2.5167513,10.490147
5634,208.65963,14.192614,-2.1785922,10.725077
5635,205.93845,14.563048,-2.425317,10.435145
5636,205.28524,16.128763,-2.1015726000000003,10.101724
5637,201.72395,16.182279,-2.612004,10.021521
5638,202.01958,14.540703,-2.9244264,10.24891
5639,201.01711,14.329276,-2.9973773,10.085464
5640,201.56048,14.768484,-2.5905068,10.041768
5641,199.95351,14.905220000000002,-2.9331353,10.096223
5642,200.55702,13.819115,-2.9809933,10.316342
5643,202.2096,12.598398,-2.9492748,10.539264
5644,201.35166,12.691548,-2.8260383,10.630717
5645,200.98435,13.709398,-2.6624235,10.414378999999998
5646,199.69805,14.886365,-2.6306957000000004,10.34098
5647,198.34158,15.729556,-2.7719676,10.394936
5648,195.33651,16.452178,-3.0105233,10.161109
5649,193.66203,18.069724,-2.9354972000000004,9.814689
5650,191.79992,19.230468,-2.9237566000000004,9.5874716
5651,191.21255,17.625277,-3.1069085,9.641617
5652,190.67081,15.430182,-3.2266457,9.6076681
5653,190.07393,15.812322,-3.0344661,9.425498199999998
5654,187.39098,17.162497000000002,-2.9250685,9.1181882
5655,188.94558,15.875044,-3.1793431,9.4108507
5656,189.99622,14.378034,-3.2603997,9.6672799
5657,188.79846,15.371668,-2.696546,9.4538308
5658,186.38727,17.317042,-2.5675790000000003,9.2698207
5659,185.43666,17.537546,-2.8756221,9.4452604
5660,183.47068,18.133561,-2.9585722000000003,9.3028245
5661,182.16299999999998,18.841176,-2.5922626,9.2492469
5662,182.03129,17.410515,-2.8332015,9.2919339
5663,180.80618,16.486204,-2.8848169,9.209805
5664,179.68192,17.718594,-2.5389787,8.9605171
5665,177.84771999999995,18.481649,-2.5890552,8.7432364
5666,177.08678999999995,17.501293,-2.9627106,8.7513411
5667,176.90408,17.820353,-2.87325,8.629860800000001
5668,176.93555,17.321754000000002,-2.6854369,8.8132272
5669,176.17247,16.961560000000002,-2.9265761,8.5639661
5670,174.22245,17.017969,-2.8194943,8.486204800000001
5671,173.35357,18.071793,-3.1039927000000005,8.3917325
5672,172.41483,18.245468,-3.0446219,8.3987894
5673,172.96493999999996,17.121864000000002,-3.4093253,8.562678
5674,173.94966000000005,15.48497,-3.1439552,8.6634625
5675,174.88732,14.528597,-2.9304873,8.528649099999999
5676,172.64192,16.005867000000002,-2.8219509,8.2450371
5677,172.6417,17.773687,-2.6789234,8.3037858
5678,169.40096,19.09327,-2.9574517000000005,8.0438262
5679,167.41727,19.621443,-2.9940641,7.8307216
5680,168.20382,17.431232,-3.1496327,8.008176400000002
5681,168.30631,16.336973999999998,-2.9698111000000003,7.500283599999999
5682,169.5726,14.46299,-2.5680024,6.957814
5683,170.6078,13.498487,-2.7541126,6.2233609
5684,169.5744,14.307529,-2.783941,5.795694200000002
5685,169.70922,15.823489000000002,-3.3581229,5.3231652999999985
5686,169.18633,17.705762,-3.4801189,4.7697385
5687,170.98865,17.021803,-3.756266000000001,4.8500308
5688,172.68714,15.034076,-4.0986348,4.843396599999998
5689,173.15567,14.694641,-3.9651494,4.6711689000000005
5690,176.12309,14.859788,-3.7536178,4.5487087
5691,176.6874,15.249966,-3.7966671,4.1351048
5692,177.78909,16.010928,-3.6186,3.8932423
5693,178.62351999999996,16.537573000000002,-3.7812023,3.7901052
5694,179.30516,16.273721,-3.8486226,3.6884602
5695,180.22028,16.283922,-3.7999792,3.4700198
5696,182.92753,16.443917000000006,-3.5388975,3.2307219
5697,182.84438,16.026542000000006,-3.7183899,3.0631409
5698,183.2583,17.164604999999998,-3.696357700000001,2.770169
5699,183.49356,19.030251,-3.5130159,2.5379737
5700,182.53553,19.902034,-3.9146955,2.4006539
5701,184.12128,17.668454999999994,-4.1131124,2.6583650000000003
5702,186.51644,15.727126,-4.1044345999999985,2.6707189
5703,187.89154,15.801377,-3.5931624,2.5587249
5704,187.58582,16.614839,-3.5946326,2.2880772
5705,188.11365,17.094942,-3.772294,2.061113
5706,192.36862,15.585770000000002,-3.709021,2.1487314
5707,195.39086,14.135391,-3.673642,2.3493854
5708,194.09397,15.408947,-3.4773315,2.3826942000000004
5709,195.25127,16.413739,-3.3474924,2.4686221
5710,197.91215,15.655920000000002,-3.5170989,2.7384206
5711,199.56558,15.688037,-3.017573,2.8556708
5712,203.16079,15.787984,-2.298287,3.0563879000000003
5713,205.13853,13.982859,-2.3800726,3.0916957000000003
5714,207.94493,12.467496,-2.1859834,3.2114678
5715,208.86366,13.24129,-2.1217631,3.2268775
5716,212.01883,14.226804,-2.0670557,3.2271381000000003
5717,214.16224,14.137737,-2.2730212000000005,3.2878641
5718,214.74171,13.911567000000002,-2.2445568,3.1244011
5719,214.42084,15.312981,-2.369851,2.9472697999999995
5720,218.50457000000003,14.980335,-2.3337630000000003,3.1558537
5721,222.12813,13.034042,-2.5123938,3.2604423
5722,221.92125,13.977251999999998,-2.2274115,3.2725741000000004
5723,222.36761,16.376916,-2.1569529,3.0287438
5724,223.10771,17.191966,-2.3324339,2.8272207000000003
5725,225.79183,16.352215,-2.4043102000000003,2.8601628
5726,229.85674,15.631567,-1.8451214,2.9371814
5727,229.47954,16.102579000000002,-1.7927784,2.7925068
5728,230.26442000000003,17.567241,-1.6619738000000002,2.6527954
5729,230.29874,19.017465,-1.7980558999999998,2.2910551
5730,230.36139,19.710767,-2.0124395,2.1531139
5731,232.8564,17.836774,-2.3398896,2.6727635
5732,235.9207,17.184506,-2.2950778,2.7490907000000004
5733,238.35766,16.23989,-1.6918792,2.7943791
5734,238.57983,14.631560999999998,-2.1984841,2.8525564
5735,239.49731,15.656021,-1.8463089,2.7593149
5736,240.59836,16.806849,-1.8796091,2.6691839
5737,242.16862000000003,15.976851000000002,-2.1169709,2.8588382
5738,243.22508,15.487635999999998,-2.1875766,3.0175138
5739,244.84182,14.947944,-2.1648708,2.9969754
5740,246.89127,14.59334,-2.4103173,3.0410757
5741,248.42618,14.803177,-2.2845457,2.9304841
5742,250.35135,15.035287,-2.2533123,2.8931845000000003
5743,250.52251,16.686857,-2.4519299,2.8780838
5744,250.31771,17.582476999999994,-2.4771147,2.8139896
5745,251.77465,17.36795,-2.8639807,2.6440567
5746,253.70148,16.468566,-2.7751817,2.7120853
5747,255.17887,16.065106,-2.8754162999999995,2.9928168
5748,257.88567,14.617128,-2.7812548,3.0967042
5749,258.13219,14.343007,-2.8619466,3.1009528
5750,259.59039,15.068217,-2.4738933,3.0143081
5751,262.2323,14.117849,-2.6486437,3.2939191
5752,265.03996,12.992552,-2.4367337000000004,3.5224072
5753,266.5695,11.957501,-2.0298844,3.7897238
5754,268.31996000000004,13.164871,-1.9233745,3.9000929
5755,268.14134,13.768882,-1.8039238,4.0306071
5756,269.66263,14.187836,-1.8130178,3.7421947
5757,268.05381,16.156431,-1.6424306,3.3853314
5758,270.36195,16.298804999999998,-1.7733341,3.5064696000000004
5759,269.75472,16.679343,-2.2490808,3.2578106
5760,273.64698,15.463851000000002,-2.0098004,3.2420204
5761,275.74056,12.532848,-2.4450491000000003,4.166228
5762,279.49842,10.078797,-2.1949667,5.8253650000000015
5763,281.66914,8.547363,-2.0596122,6.9570311
5764,284.20661,8.7986944,-1.1319165,8.0955329
5765,284.09382,8.8200159,-0.15901497,9.0823578
5766,285.89725,8.3453042,0.79414716,10.214996
5767,286.71374,8.605074499999999,1.7321380000000002,10.926924
5768,287.70907,9.134197300000002,2.9224265,11.584955
5769,287.76725,8.9139781,3.5850479,12.403817
5770,289.2510200000001,8.0426394,4.0313386,13.143572
5771,291.12968,6.709359599999999,4.6911052,13.581123000000002
5772,293.26148,5.2059185,5.2477347000000005,14.440288
5773,295.75926,5.2037837,5.6554484,15.169062
5774,297.28931,5.1621684000000005,6.134925900000002,15.85835
5775,301.13989,3.2096583,6.508571,16.336141
5776,302.37367,2.4272356,7.1336906,16.722033
5777,303.33759,2.9843776,7.3007543,17.090132999999998
5778,304.76109,3.0981241,6.911473700000001,17.303821
5779,303.86908,4.3096481,6.7071279000000015,17.465097
5780,304.69604,6.0334324,6.593546300000001,17.513493
5781,306.92573,5.1661054,6.2438227,18.0492
5782,307.39984,3.8010559,5.8464413,18.252226
5783,307.12871,4.3162477,5.8617658,18.268279
5784,304.9693,5.2868897000000015,5.382770099999999,18.153713
5785,304.28899,7.1301644,5.0308318,18.020928
5786,304.07232,7.8227733,4.8050498,18.05476
5787,306.09426,6.781922200000001,4.5657737,17.941592
5788,303.18237,6.6638644000000005,4.5515625,17.933754999999994
5789,302.40082,6.3274609,4.0691964,18.490471
5790,302.4670700000001,4.9628128,3.326386,18.571436
5791,300.58525,5.7177214,3.6889907,18.588051
5792,299.07715,7.8731446,3.7380424,18.528709
5793,296.03364,9.2536526,3.419424,18.299089
5794,296.05443,8.7277437,3.4104709000000004,18.367741
5795,295.4673,6.913813799999999,3.0478811,18.094713
5796,294.50493,6.652731299999999,3.3934033,17.810694
5797,291.53789,7.7161829,2.9395052,17.648429999999994
5798,291.98682,7.4537883,2.5551993,17.431975
5799,291.4083100000001,6.900227900000001,2.5172060000000003,17.042719
5800,289.44062,7.332757000000001,2.4764423,17.11748
5801,288.1973,6.728028599999999,1.952126,17.733681
5802,290.7154,5.9286656,2.0248481,18.157029
5803,291.06315,6.186874,2.6090612,17.939063
5804,289.25609,6.657187,3.2796388,17.758569
5805,286.78678,7.7097101,3.1575626,17.59756
5806,285.96008,8.2556092,3.3651804,17.433241
5807,284.68373,6.8887678,3.179452,17.143601999999998
5808,283.31423,7.225654799999999,3.0300217000000003,16.654485
5809,283.27533,8.378637,3.1435621,16.328532
5810,283.30048,7.6271342,2.8841913,16.119301999999998
5811,280.51521,7.3836428,2.5447863,15.892171
5812,280.06556,7.7702257,2.2712864,15.683588
5813,280.45585,8.608196000000001,2.0164188000000003,15.449476
5814,280.04754,8.7057726,1.9767298,15.883496
5815,280.14333,7.7067977,1.6744028000000002,16.328108
5816,280.91379,6.7483919000000006,1.9073819,16.701338
5817,279.7789,6.9565215,2.109263,16.821366
5818,277.23986,8.0124204,2.3169064,16.507842
5819,278.09568,8.0508603,2.4821788,16.314735
5820,275.65322000000003,8.2660478,2.2514856,15.91186
